   3.5156250000000000E-002   3.5616755785987185E-094   3.6165408260277157E-002   8.1490370007486490E-014
   3.6132812500000000E-002   8.8045446752995017E-094   1.8083880149306508E-002  -5.5289106626332796E-014
   3.7109375000000000E-002   2.1723564786043106E-093   8.8593097828616428E-003   4.9293902293356950E-014
   3.8085937500000000E-002   5.3496692801150276E-093   4.2524054306362904E-003  -2.9753977059954195E-014
   3.9062500000000000E-002   1.3149051445070847E-092   1.9999133743832274E-003   1.9984014443252818E-014
   4.0039062500000000E-002   3.2257712253814768E-092   9.2160231493708161E-004  -9.1038288019262836E-014
   4.1015625000000000E-002   7.8984950744182023E-092   4.1614517887173587E-004   7.1054273576010019E-014
   4.1992187500000000E-002   1.9303087918492672E-091   1.8413115652648221E-004  -3.3750779948604759E-014
   4.2968750000000000E-002   4.7084815698724382E-091   7.9836616155732175E-005   6.2172489379008766E-015
   4.3945312500000000E-002   1.1463219539296409E-090   3.3921882708706221E-005   8.8817841970012523E-016
   4.4921875000000000E-002   2.7855053315745868E-090   1.4124419951589971E-005   2.3536728122053319E-014
   4.5898437500000000E-002   6.7557415576666972E-090   5.7634610909600746E-006  -1.1102230246251565E-014
   4.6875000000000000E-002   1.6353612742403513E-089   2.3047659652708274E-006  -2.2204460492503131E-015
   4.7851562500000000E-002   3.9511729549589545E-089   9.0325229925433537E-007   1.4210854715202004E-014
   4.8828125000000000E-002   9.5281814857787594E-089   3.4692688793259887E-007  -1.2878587085651816E-014
   4.9804687500000000E-002   2.2933252347537254E-088   1.3059328705520637E-007   0.0000000000000000     
   5.0781250000000000E-002   5.5092556797263948E-088   4.8179453365851833E-008   0.0000000000000000     
   5.1757812500000000E-002   1.3209666561366637E-087   1.7421320148093011E-008  -3.1530333899354446E-014
   5.2734375000000000E-002   3.1612761257876509E-087   6.1736561502976717E-009   3.5527136788005009E-014
   5.3710937500000000E-002   7.5510032424807862E-087   2.1442859631283649E-009   6.4837024638109142E-014
   5.4687500000000000E-002   1.8001907715560973E-086   7.3016949868975068E-010  -1.1235457009206584E-013
   5.5664062500000000E-002   4.2835521077037648E-086   2.4384209536838575E-010  -5.1736392947532295E-014
   5.6640625000000000E-002   1.0173285359359844E-085   8.0142051356639912E-011   4.2854608750531042E-014
   5.7617187500000000E-002   2.4115154454766497E-085   2.5587911310194444E-011   4.4741987892393809E-014
   5.8593750000000000E-002   5.7054580718816433E-085   8.4975815722870967E-012  -1.4543921622589551E-014
   5.9570312500000000E-002   1.3472948121700997E-084   1.2765598702711592E-012  -4.8294701571194310E-015
   6.0546875000000000E-002   3.1754582406158524E-084   2.7781747276864366E-012   1.9262369477246466E-014
   6.1523437500000000E-002   7.4700210083222249E-084   4.1749785921163326E-013   1.8873791418627661E-015
   6.2500000000000000E-002   1.7539164023871389E-083   3.8922700342116917E-013   1.5043521983670871E-014
   6.3476562500000000E-002   4.1102440086216645E-083   3.6355310097651390E-013  -3.9412917374193057E-014
   6.4453125000000000E-002   9.6138638925501888E-083   2.9781434176983069E-013   2.0317081350640365E-014
   6.5429687500000000E-002   2.2443985670735257E-082   6.2332897987093548E-013  -3.9745984281580604E-014
   6.6406250000000000E-002   5.2296622942429359E-082   1.3522942861377975E-013   9.0483176506950258E-014
   6.7382812500000000E-002   1.2162390873783996E-081   7.5696518634729615E-013  -7.5939254884360707E-014
   6.8359375000000000E-002   2.8231627626183461E-081   2.5151671408336035E-013   7.7160500211448380E-014
   6.9335937500000000E-002   6.5407044665614458E-081   2.7871877440592710E-013  -3.1974423109204508E-014
   7.0312500000000000E-002   1.5124630901140996E-080   7.4162628450510691E-014  -3.5527136788005009E-014
   7.1289062500000000E-002   3.4907334889411710E-080   2.0524922604164762E-013  -4.6185277824406512E-014
   7.2265625000000000E-002   8.0411886132950283E-080   2.0813282708421386E-013   6.5281113847959205E-014
   7.3242187500000000E-002   1.8488235076212513E-079   1.9987403871135160E-013  -1.7763568394002505E-014
   7.4218750000000000E-002   4.2426998537394417E-079   1.7211056002748605E-013  -8.8817841970012523E-016
   7.5195312500000000E-002   9.7176401445580407E-079   2.6427963787054915E-013  -2.8421709430404007E-014
   7.6171875000000000E-002   2.2215237733991150E-078   4.6989709397245987E-013   6.6613381477509392E-014
   7.7148437500000000E-002   5.0688888332098859E-078   1.6423726343634662E-013  -1.8651746813702630E-014
   7.8125000000000000E-002   1.1543731514185366E-077   2.3583174269009039E-013  -1.8651746813702630E-014
   7.9101562500000000E-002   2.6239243930064647E-077   1.9593098211335890E-013   2.5757174171303632E-014
   8.0078125000000000E-002   5.9528928508195232E-077   1.2001016007856371E-013  -1.5099033134902129E-014
   8.1054687500000000E-002   1.3479583184554982E-076   1.4631853531337535E-013   1.5987211554602254E-014
   8.2031250000000000E-002   3.0464672222915169E-076   2.1812468745008466E-013  -1.4210854715202004E-014
   8.3007812500000000E-002   6.8720799817829051E-076   2.7115349227514101E-013  -8.8817841970012523E-016
   8.3984375000000000E-002   1.5472181456024462E-075   4.0477283875965529E-013  -1.1546319456101628E-014
   8.4960937500000000E-002   3.4768547175558840E-075   3.5022236026996963E-013   6.9277916736609768E-014
   8.5937500000000000E-002   7.7981787613665463E-075   4.7035283895050799E-013  -1.1723955140041653E-013
   8.6914062500000000E-002   1.7457075018479200E-074   7.9412902715333048E-013  -8.8817841970012523E-016
   8.7890625000000000E-002   3.9005102089987120E-074   4.0902848177765723E-013   4.3520742565306136E-014
   8.8867187500000000E-002   8.6984727780382453E-074   2.9988363115185152E-013   1.0658141036401503E-014
   8.9843750000000000E-002   1.9361377263500056E-073   8.1155792382450844E-013  -2.3980817331903381E-014
   9.0820312500000000E-002   4.3013138769193186E-073   4.1440703246167122E-013  -1.9539925233402755E-014
   9.1796875000000000E-002   9.5375685404251978E-073   6.6501216899418231E-013   5.5067062021407764E-014
   9.2773437500000000E-002   2.1107940328230897E-072   1.2005516026403202E-012  -5.2402526762307389E-014
   9.3750000000000000E-002   4.6625735167112877E-072   3.1423612364678630E-013   1.5248219353836134E-015
   9.4726562500000000E-002   1.0279622738927109E-071   1.7204767374611745E-012   4.3888503942213219E-016
   9.5703125000000000E-002   2.2620401503714891E-071   6.6234188289415471E-013  -2.2573089231148202E-014
   9.6679687500000000E-002   4.9681544768151848E-071   4.0214332439407712E-013   2.6029525757031990E-014
   9.7656250000000000E-002   1.0890843615331931E-070   1.3927049688376366E-013  -7.5113526509795747E-016
   9.8632812500000000E-002   2.3828658970549839E-070   4.4557366495792468E-014  -4.7982451345518484E-015
   9.9609375000000000E-002   5.2036650094181144E-070   2.0751754598385168E-013   8.2073237095414697E-014
  0.10058593750000000        1.1342027830368668E-069   6.5520476700743125E-013  -9.6533891991157361E-014
  0.10156250000000000        2.4674237205996727E-069   9.9626901242162523E-014   3.6533276404071557E-015
  0.10253906250000000        5.3575768757633564E-069   2.0169725291066704E-013  -3.8510861166685117E-015
  0.10351562500000000        1.1610869300458988E-068   3.1397221027635427E-013  -3.5936531528335536E-014
  0.10449218750000000        2.5114972695605779E-068   3.1097936026450571E-013   1.0250827964242148E-013
  0.10546875000000000        5.4221600559851428E-068   4.1389017096896466E-013  -1.0016987239680475E-013
  0.10644531250000000        1.1683786308066944E-067   5.6475291269363686E-013   4.5102810375396984E-014
  0.10742187500000000        2.5128497763405352E-067   1.8102068216056865E-013  -2.8310687127941492E-015
  0.10839843750000000        5.3941261179600896E-067   1.1400850765083186E-013   2.7047808437430376E-014
  0.10937500000000000        1.1557058598950321E-066   1.2122089332485976E-013  -3.6484704146744207E-014
  0.11035156250000000        2.4714121837933872E-066   2.5511847528293147E-013   5.9133253849097400E-014
  0.11132812500000000        5.2749057037413399E-066   4.0397232969276174E-013  -3.1225022567582528E-014
  0.11230468750000000        1.1237141936777800E-065   4.2216827311488676E-013  -2.1788126858268697E-014
  0.11328125000000000        2.3892889884906369E-065   3.6115199672771729E-013   4.7628567756419216E-014
  0.11425781250000000        5.0705275374655506E-065   6.4953965280474436E-013   7.2442052356791464E-015
  0.11523437500000000        1.0740123090807285E-064   2.5970565306802715E-013  -9.1843199712116075E-014
  0.11621093750000000        2.2705811123663543E-064   9.4492914807489142E-013   1.1518563880485999E-013
  0.11718750000000000        4.7911131993197165E-064   5.6112321913618276E-013  -6.1284310959308641E-014
  0.11816406250000000        1.0090379309024884E-063   1.2446871650810877E-012  -1.1157741397482823E-014
  0.11914062500000000        2.1210465567413077E-063   1.2084785500757132E-012   3.8913317013111737E-014
  0.12011718750000000        4.4500466068038853E-063   2.8675609085091290E-013  -3.6526337510167650E-014
  0.12109375000000000        9.3185977817572814E-063   1.3847496197521563E-012   1.1268763699945339E-014
  0.12207031250000000        1.9476379260596307E-062   1.1885726613974965E-012  -1.5987211554602254E-014
  0.12304687500000000        4.0629130499222018E-062   1.8168768594231808E-012   3.6637359812630166E-015
  0.12402343750000000        8.4593789912212272E-062   7.4391619816734293E-013   3.5305092183079978E-014
  0.12500000000000000        1.7579684864753564E-061   1.7245100916052614E-012  -2.0812819241482206E-015
  0.12597656250000000        3.6463246875285155E-061   1.1275777694950830E-013   1.0451060115522666E-014
  0.12695312500000000        7.5486838894629399E-061   2.7431075702675654E-012  -4.9938463873031372E-014
  0.12792968750000000        1.5597636300464232E-060   7.2564079416222713E-013   6.3491739806225550E-014
  0.12890625000000000        3.2167550298738549E-060   8.2903158889057448E-013  -1.0059547257148214E-013
  0.12988281250000000        6.6213849449364994E-060   1.0731356008072462E-012   1.0727353792587546E-013
  0.13085937500000000        1.3603521093130592E-059   3.8909975979728064E-013   2.3048782934326217E-015
  0.13183593750000000        2.7894943152704907E-059   1.8179706754208035E-013  -8.9206813051918854E-014
  0.13281250000000000        5.7091476654097185E-059   4.2267292333895623E-013   7.8790408442400151E-014
  0.13378906250000000        1.1662421148175184E-058   1.6093385923094681E-013   1.5818360618764793E-014
  0.13476562500000000        2.3778136389267792E-058   6.2641144059734819E-013  -1.0611123253938953E-013
  0.13574218750000000        4.8388098517516355E-058   8.8020211419541807E-013   7.3702600012631736E-014
  0.13671875000000000        9.8281312491290243E-058   1.6886787884736496E-013  -2.0299978061369406E-014
  0.13769531250000000        1.9923929119061309E-057   3.6049478998523860E-013  -1.3045310274725774E-014
  0.13867187500000000        4.0313516005001687E-057   4.2859659813173041E-013   2.6872926627008464E-014
  0.13964843750000000        8.1413798114924188E-057   2.5659424468430747E-013  -2.6569458438929772E-014
  0.14062500000000000        1.6410318244139085E-056   4.2340543855528753E-013   1.2195431296768700E-014
  0.14160156250000000        3.3014721635149657E-056   3.1998745448917646E-013   8.6910730348610521E-015
  0.14257812500000000        6.6293343830462961E-056   4.9862795798692328E-013   6.7683814282404331E-014
  0.14355468750000000        1.3286294047159258E-055   4.1502466261106804E-014  -9.4434876585225425E-014
  0.14453125000000000        2.6577213388477243E-055   8.0932617514986636E-013   2.9704320600454359E-014
  0.14550781250000000        5.3062373947759585E-055   1.1666280670331538E-013  -3.5903788622726474E-014
  0.14648437500000000        1.0573908730705095E-054   5.6727117399195566E-013   8.1644109875544935E-014
  0.14746093750000000        2.1030814270190868E-054   7.4936924958199726E-013  -4.3831474907940482E-014
  0.14843750000000000        4.1749210540921839E-054   2.6056968019312898E-013   5.6439228290905419E-015
  0.14941406250000000        8.2720299117861508E-054   4.4310158324668057E-013   3.6890629440122780E-014
  0.15039062500000000        1.6358654262834796E-053   3.5850264957171194E-013  -1.9784521243515485E-014
  0.15136718750000000        3.2289007835433610E-053   8.0360165846967129E-013  -2.0762471603097410E-014
  0.15234375000000000        6.3611183531679420E-053   1.5280301251190714E-013  -1.9629263492415561E-014
  0.15332031250000000        1.2507885606397708E-052   1.4127891446404522E-012  -2.2526251697296829E-014
  0.15429687500000000        2.4547426837677289E-052   2.1164002283313161E-013   7.1972809656539738E-014
  0.15527343750000000        4.8083901295305513E-052   9.1053342689771865E-013  -1.6125122070942410E-014
  0.15625000000000000        9.4008055284840206E-052   7.1677676303685915E-013   1.1586868617352586E-014
  0.15722656250000000        1.8344339924241087E-051   6.2648764899834259E-013  -5.1994649905018342E-014
  0.15820312500000000        3.5728168922201733E-051   2.4503582035413130E-013   1.5212657522578610E-014
  0.15917968750000000        6.9453010891355708E-051   5.6320467389106285E-013   1.5926496232943066E-014
  0.16015625000000000        1.3475442819237361E-050   5.6822508325325654E-013  -2.4369829071391180E-014
  0.16113281250000000        2.6095562476228004E-050   9.5959097832497234E-013   3.7466557634147080E-014
  0.16210937500000000        5.0438472767798732E-050   1.3454850932606267E-012   1.4347030508066183E-014
  0.16308593750000000        9.7303585303904145E-050   4.1418632101027246E-013  -3.8653975853453204E-014
  0.16406250000000000        1.8735591409168053E-049   4.0472202105449199E-013   2.4882873539411321E-014
  0.16503906250000000        3.6006227354347974E-049   6.5585591031172838E-013  -1.8951853975046618E-014
  0.16601562500000000        6.9065232992220622E-049   1.0060858720241556E-012   2.5474414244719412E-014
  0.16699218750000000        1.3222482231454339E-048   6.3900214216793502E-013  -3.9175260257984235E-014
  0.16796875000000000        2.5266096581433686E-048   6.7570707952991395E-013   6.5572547391923308E-016
  0.16894531250000000        4.8187562733856418E-048   6.0000182999166908E-013  -5.1429346892284400E-014
  0.16992187500000000        9.1728315599973602E-048   8.0855492767640461E-013   1.0181439025203076E-013
  0.17089843750000000        1.7427838451188144E-047   3.4078334957155685E-013  -3.4406505422523992E-014
  0.17187500000000000        3.3048768537807337E-047   1.1302174094258739E-012   8.1636086779468542E-015
  0.17285156250000000        6.2551637942337573E-047   4.0693039085744203E-013  -4.1223968683112844E-014
  0.17382812500000000        1.1816632805317882E-046   4.0298562608189709E-013   9.8414332239116220E-014
  0.17480468750000000        2.2280269680948120E-046   2.9566014969719006E-013  -8.4987572535055733E-014
  0.17578125000000000        4.1929414231606439E-046   8.4019491814274723E-013   2.2412627309620348E-015
  0.17675781250000000        7.8756933169616227E-046   8.0027129495547662E-013   3.3625879858334429E-014
  0.17773437500000000        1.4764897832478811E-045   6.8387584752704363E-013   4.9273085611645229E-014
  0.17871093750000000        2.7627637253631121E-045   5.3101512064766088E-013  -4.3985648456867921E-014
  0.17968750000000000        5.1597503974080969E-045   1.7148701569587321E-012  -2.7186586315508521E-014
  0.18066406250000000        9.6180114597187896E-045   2.1297555900485450E-012   6.0562665993302289E-014
  0.18164062500000000        1.7894251469665059E-044   1.0931530276973081E-012  -3.8441472227646045E-014
  0.18261718750000000        3.3228706158749563E-044   2.0226938387211407E-012   3.8885561437496108E-014
  0.18359375000000000        6.1586422259855541E-044   5.7857385693864122E-013  -5.6829541073000200E-014
  0.18457031250000000        1.1392739533436174E-043   5.4922910319543966E-013   9.4646512849294595E-015
  0.18554687500000000        2.1035023935300901E-043   1.0575793858403417E-012   7.9658502016854982E-015
  0.18652343750000000        3.8764081825684609E-043   1.7560113438727156E-012   4.0467629247586956E-014
  0.18750000000000000        7.1299690024020318E-043   1.7475581289154253E-012  -5.7853027923826517E-014
  0.18847656250000000        1.3089330418550833E-042   1.0435890829970558E-012   3.8441472227646045E-014
  0.18945312500000000        2.3983848326528604E-042   7.9440990844687810E-013  -1.7902346272080649E-014
  0.19042968750000000        4.3862356077378713E-042   2.0608241342716584E-013  -1.3850032232198828E-014
  0.19140625000000000        8.0063890992086505E-042   1.9870326537438217E-012  -2.6229018956769323E-014
  0.19238281250000000        1.4586566542871140E-041   1.6529895930145962E-012   6.2644334164474458E-014
  0.19335937500000000        2.6524127799289498E-041   2.5797717059314979E-012  -2.2454260673043791E-014
  0.19433593750000000        4.8139413520932453E-041   2.2709658707559015E-012  -4.1633363423443370E-015
  0.19531250000000000        8.7203140800531928E-041   1.8611599404230601E-012   3.6470826358936392E-014
  0.19628906250000000        1.5766493223021589E-040   1.1711636689690788E-012  -4.4297898682543746E-014
  0.19726562500000000        2.8451799445388344E-040   9.3644056256400483E-013   9.6589403142388619E-015
  0.19824218750000000        5.1245533407361190E-040   1.1816324180055947E-012   2.0150547896946591E-014
  0.19921875000000000        9.2124245985176810E-040   1.8635819161174424E-013  -8.4265927569049381E-014
  0.20019531250000000        1.6529644888390807E-039   3.3802322572177895E-013   3.8968828164342995E-014
  0.20117187500000000        2.9602251897971220E-039   7.6182422873688767E-013   4.0523140398818214E-015
  0.20214843750000000        5.2912420044763983E-039   8.1763756050032262E-013   4.8905324234738146E-014
  0.20312500000000000        9.4397860133804086E-039   7.1604521180676300E-013  -4.8960835385969403E-014
  0.20410156250000000        1.6808862435722034E-038   5.2437885066788248E-013   9.6589403142388619E-015
  0.20507812500000000        2.9873502576858226E-038   5.7637912522819119E-013   3.6637359812630166E-014
  0.20605468750000000        5.2991427236015662E-038   6.6350498878453465E-013  -6.0951244051921094E-014
  0.20703125000000000        9.3820282664353457E-038   1.2608263632355832E-012  -4.4408920985006262E-016
  0.20800781250000000        1.6579044852485776E-037   1.0724898700689079E-012   3.5971225997855072E-014
  0.20898437500000000        2.9241114738155940E-037   1.1359914317900097E-012  -5.3290705182007514E-015
  0.20996093750000000        5.1475431084848802E-037   6.6088482309940721E-013   1.1657341758564144E-014
  0.21093750000000000        9.0443572550953286E-037   9.3476457575180394E-013  -2.9309887850104133E-014
  0.21191406250000000        1.5860872509281164E-036   3.0189750441288034E-012   1.5765166949677223E-014
  0.21289062500000000        2.7761829887939393E-036   4.4497418668334223E-013  -8.5487172896137054E-015
  0.21386718750000000        4.8499889845652105E-036   6.2181539655041132E-013   3.8746783559417963E-014
  0.21484375000000000        8.4567806230888953E-036   1.9783770100187145E-013  -7.4273920347422973E-014
  0.21582031250000000        1.4717736601899740E-035   1.1441810663969814E-012   2.2981616609740740E-014
  0.21679687500000000        2.5565167162086716E-035   2.3831811453825544E-012  -3.5083047578154947E-014
  0.21777343750000000        4.4322872266030123E-035   2.5335312896985374E-012   8.2822637637036678E-014
  0.21875000000000000        7.6697075587992639E-035   8.1418354201705298E-013  -8.1955275899048274E-014
  0.21972656250000000        1.3246506668702333E-034   2.4752726713321339E-012   7.4246164771807344E-014
  0.22070312500000000        2.2834713606527114E-034   5.3863579156257601E-013  -5.5483395655642198E-014
  0.22167968750000000        3.9288136014983243E-034   1.1711582278079607E-012   1.0547118733938987E-014
  0.22265625000000000        6.7468169799336161E-034   1.8785006568427067E-012   4.1300296516055823E-014
  0.22363281250000000        1.1563999997141709E-033   7.4281576772788511E-013  -1.6237011735142914E-014
  0.22460937500000000        1.9782851252136560E-033   1.7400196237880296E-012   4.5241588253475129E-015
  0.22558593750000000        3.3778576006006670E-033   1.3724343030563466E-012  -1.7541523789077473E-014
  0.22656250000000000        5.7565918416203977E-033   1.4849359255720297E-012   2.3869795029440866E-015
  0.22753906250000000        9.7917696350692030E-033   8.1738376953928414E-013   1.6320278461989801E-014
  0.22851562500000000        1.6623734199517398E-032   6.3629831560690791E-013   1.1712852909795402E-014
  0.22949218750000000        2.8168753796702303E-032   1.1893134259078377E-012   1.9872992140790302E-014
  0.23046875000000000        4.7640721565370778E-032   6.7229195149943891E-013  -3.0475622025960547E-014
  0.23144531250000000        8.0419371827257630E-032   7.6804135068135474E-014  -8.6486373618299694E-014
  0.23242187500000000        1.3549231750903452E-031   9.2809421591715939E-013   9.4202423639444532E-014
  0.23339843750000000        2.2784542620633751E-031   1.3091941791026343E-012  -9.4368957093138306E-016
  0.23437500000000000        3.8241736763907375E-031   3.5714479069954154E-013  -3.6082248300317588E-015
  0.23535156250000000        6.4062893374497583E-031   9.6047568239133264E-013   1.7985612998927536E-014
  0.23632812500000000        1.0711422263366321E-030   8.9650781613174358E-013  -6.7335026443515744E-014
  0.23730468750000000        1.7875548639946671E-030   3.4492869216686186E-013   6.5669691906578009E-014
  0.23828125000000000        2.9774417168681280E-030   1.6573442411549913E-012  -1.3655743202889425E-014
  0.23925781250000000        4.9499271444568852E-030   9.5539110462060532E-013  -2.8588242884097781E-014
  0.24023437500000000        8.2134571108030342E-030   6.5485202444756991E-013   3.0614399904038692E-014
  0.24121093750000000        1.3602690901455663E-029   1.7988721593899889E-012   1.1657341758564144E-014
  0.24218750000000000        2.2485125423811247E-029   1.1637268931464269E-012  -5.3512749786932545E-014
  0.24316406250000000        3.7096885393469421E-029   5.7832176469091511E-012  -3.3861802251067274E-015
  0.24414062500000000        6.1087342352604884E-029   3.1321102807544272E-012   5.4067861299245124E-014
  0.24511718750000000        1.0040068206984149E-028   3.9151537511799505E-013   2.4022450695326825E-014
  0.24609375000000000        1.6470005497524188E-028   3.4131966762818247E-012  -1.8478274466104949E-014
  0.24707031250000000        2.6966369068634763E-028   2.4958910124307878E-012  -6.0975530180584769E-014
  0.24804687500000000        4.4067950513122442E-028   2.4830427164987295E-012   6.6720934333019954E-014
  0.24902343750000000        7.1877817390609889E-028   1.5572552276767747E-012  -4.8572257327350599E-016
  0.25000000000000000        1.1701419737376101E-027   5.7145237471373423E-012  -8.0602191587786365E-014
  0.25097656250000000        1.9013141663352575E-027   4.5042648295339043E-013   9.0205620750793969E-014
  0.25195312500000000        3.0834780348960051E-027   1.3505547922687985E-012  -6.5308869423574833E-014
  0.25292968750000000        4.9911369114425233E-027   4.8856550644743509E-013   4.6906922790412864E-014
  0.25390625000000000        8.0636144822784850E-027   5.0661767186999669E-012  -2.6784130469081902E-014
  0.25488281250000000        1.3002644182707095E-026   3.8622187010539664E-013   2.2981616609740740E-014
  0.25585937500000000        2.0926916879728155E-026   2.1097208664290693E-012  -6.1617377866696188E-014
  0.25683593750000000        3.3616343237469477E-026   2.2015425959430485E-012   5.0459636469213365E-014
  0.25781250000000000        5.3897340817218954E-026   9.2079728347427882E-014  -3.5693670241698783E-014
  0.25878906250000000        8.6249355135926507E-026   1.1282338112346606E-012   4.1744385725905886E-014
  0.25976562500000000        1.3775774459447562E-025   5.9406459142096355E-013  -2.9143354396410359E-014
  0.26074218750000000        2.1960783978118004E-025   8.5858011671813809E-013   3.2585045772748344E-014
  0.26171875000000000        3.4942285278843732E-025   7.5361854125952259E-013  -7.9658502016854982E-015
  0.26269531250000000        5.5491494226635167E-025   7.0990482510493884E-013  -3.8108405320258498E-014
  0.26367187500000000        8.7957561867668264E-025   2.0909677103457949E-012   7.5661699128204418E-014
  0.26464843750000000        1.3915268629904727E-024   5.1120174612839728E-013  -9.6422869688694846E-014
  0.26562500000000000        2.1972610433031403E-024   7.4474478823317187E-013   6.1284310959308641E-014
  0.26660156250000000        3.4629272359355336E-024   6.7371934268678211E-013  -6.0285110237146000E-014
  0.26757812500000000        5.4472426977603085E-024   1.2182526029551226E-012   2.5923707624997405E-014
  0.26855468750000000        8.5522765040723624E-024   1.6828132482592967E-013  -1.8318679906315083E-015
  0.26953125000000000        1.3401653680323105E-023   1.3453466575269750E-013   1.9095836023552692E-014
  0.27050781250000000        2.0960744161615690E-023   6.0528470818867761E-013  -2.0372592501871623E-014
  0.27148437500000000        3.2721006376128373E-023   9.4414282590386796E-013  -1.6264767310758543E-014
  0.27246093750000000        5.0982162956965490E-023   7.9205847830909008E-013   1.6375789613221059E-014
  0.27343750000000000        7.9283261969882878E-023   9.7660317944241686E-014  -3.8469227803261674E-014
  0.27441406250000000        1.2305985880769789E-022   1.0927575672985352E-012   4.2243986086987206E-014
  0.27539062500000000        1.9064392196390827E-022   2.7453350887013062E-012   1.4099832412739488E-014
  0.27636718750000000        2.9478213786609282E-022   1.1394103152660813E-012  -4.4408920985006262E-015
  0.27734375000000000        4.5493674247553901E-022   1.7110828152422966E-012   4.0634162701280729E-014
  0.27832031250000000        7.0076517633972336E-022   1.6036639570800922E-012  -9.1593399531575415E-014
  0.27929687500000000        1.0773719379140429E-021   2.0105867798528311E-012   5.8175686490358203E-014
  0.28027343750000000        1.6532192586018826E-021   1.4590915558518293E-012  -2.0095036745715333E-014
  0.28125000000000000        2.5320186559121390E-021   9.6400581129557318E-013  -8.1948337005144367E-015
  0.28222656250000000        3.8705706196457070E-021   1.6457022017520394E-012   1.7791323969618134E-014
  0.28320312500000000        5.9054736922817150E-021   1.2601939054338423E-012  -3.8219427622721014E-014
  0.28417968750000000        8.9930318521839758E-021   6.1293195543008187E-013   1.8096635301390052E-014
  0.28515625000000000        1.3668761731508551E-020   1.0333153201464986E-012   3.6415315207705135E-014
  0.28613281250000000        2.0735946497341876E-020   2.8697333682295643E-012   1.2018164241567320E-014
  0.28710937500000000        3.1397148215303997E-020   2.6414761420196441E-012  -6.7584826624056404E-014
  0.28808593750000000        4.7449123206551025E-020   1.3796881300164244E-012   1.3100631690576847E-014
  0.28906250000000000        7.1571122601827923E-020   1.6745262726247602E-012   3.8469227803261674E-014
