  0.99987663248166059      -0.16534302637562120     
  0.99888987496197001      -0.16577391758728960     
  0.99691733373312796      -0.16663960590404514     
  0.99396095545517971      -0.16794796904891118     
  0.99002365771655754      -0.16971099010792906     
  0.98510932615477387      -0.17194496203590220     
  0.97922281062176575      -0.17467076833133197     
  0.97236992039767656      -0.17791424706475648     
  0.96455741845779808      -0.18170664766039549     
  0.95579301479833012      -0.18608519234399579     
  0.94608535882754530      -0.19109375705643217     
  0.93544403082986738      -0.19678368997726411     
  0.92387953251128674      -0.20321478969691667     
  0.91140327663544529      -0.21045646961750578     
  0.89802757576061565      -0.21858914044741015     
  0.88376563008869347      -0.22770584876943245     
  0.86863151443819120      -0.23791421666234652     
  0.85264016435409218      -0.24933873523227124     
  0.83580736136827027      -0.26212347353429716     
  0.81814971742502340      -0.27643527339199692     
  0.79968465848709058      -0.29246750934083732     
  0.78043040733832969      -0.31044450000316137     
  0.76040596560003093      -0.33062666030579901     
  0.73963109497860968      -0.35331647908642061     
  0.71812629776318881      -0.37886538715555174     
  0.69591279659231431      -0.40768153589759182     
  0.67301251350977331      -0.44023841838543110     
  0.64944804833018355      -0.47708410554395825     
  0.62524265633570519      -0.51885059444586334     
  0.60042022532588402      -0.56626230437363723     
  0.57500525204327846      -0.62014200073279613     
  0.54902281799813168      -0.68141121336701638     
  0.52249856471594891      -0.75108030245472979     
  0.49545866843240755      -0.83022036957637591     
  0.46792981426057334      -0.91990476166988777     
  0.43993916985591508       -1.0211014498769697     
  0.41151435860510865       -1.1344886642163363     
  0.38268343236508984       -1.2601549832174830     
  0.35347484377925714       -1.3971334270213276     
  0.32391741819814940       -1.5427126229557244     
  0.29404032523230389       -1.6914800032771502     
  0.26387304996537275       -1.8341079697346643     
  0.23344536385590525       -1.9560349978913918     
  0.20278729535651249       -2.0364655316450166     
  0.17192910027940952       -2.0485194182763848     
  0.14090123193758258       -1.9617597900470556     
  0.10973431109104514       -1.7482908532932913     
   7.8459095727844777E-002  -1.3924691939866236     
   4.7106450709642679E-002 -0.90166865491343740     
   1.5707317311820648E-002 -0.31260194153050369     
  -1.5707317311820748E-002  0.31260194153050569     
  -4.7106450709642776E-002  0.90166865491343928     
  -7.8459095727845096E-002   1.3924691939866283     
 -0.10973431109104524        1.7482908532932928     
 -0.14090123193758269        1.9617597900470563     
 -0.17192910027940961        2.0485194182763848     
 -0.20278729535651258        2.0364655316450166     
 -0.23344536385590556        1.9560349978913905     
 -0.26387304996537309        1.8341079697346627     
 -0.29404032523230400        1.6914800032771498     
 -0.32391741819814945        1.5427126229557246     
 -0.35347484377925720        1.3971334270213278     
 -0.38268343236508989        1.2601549832174830     
 -0.41151435860510893        1.1344886642163348     
 -0.43993916985591514        1.0211014498769693     
 -0.46792981426057362       0.91990476166988699     
 -0.49545866843240760       0.83022036957637579     
 -0.52249856471594880       0.75108030245473012     
 -0.54902281799813191       0.68141121336701571     
 -0.57500525204327857       0.62014200073279568     
 -0.60042022532588424       0.56626230437363678     
 -0.62524265633570519       0.51885059444586334     
 -0.64944804833018355       0.47708410554395825     
 -0.67301251350977342       0.44023841838543110     
 -0.69591279659231431       0.40768153589759182     
 -0.71812629776318904       0.37886538715555146     
 -0.73963109497860979       0.35331647908642039     
 -0.76040596560003093       0.33062666030579901     
 -0.78043040733832980       0.31044450000316137     
 -0.79968465848709058       0.29246750934083732     
 -0.81814971742502363       0.27643527339199669     
 -0.83580736136827027       0.26212347353429716     
 -0.85264016435409240       0.24933873523227110     
 -0.86863151443819131       0.23791421666234638     
 -0.88376563008869347       0.22770584876943245     
 -0.89802757576061576       0.21858914044741012     
 -0.91140327663544529       0.21045646961750578     
 -0.92387953251128685       0.20321478969691661     
 -0.93544403082986738       0.19678368997726411     
 -0.94608535882754530       0.19109375705643217     
 -0.95579301479833023       0.18608519234399573     
 -0.96455741845779808       0.18170664766039549     
 -0.97236992039767667       0.17791424706475648     
 -0.97922281062176586       0.17467076833133191     
 -0.98510932615477387       0.17194496203590220     
 -0.99002365771655765       0.16971099010792898     
 -0.99396095545517971       0.16794796904891118     
 -0.99691733373312796       0.16663960590404514     
 -0.99888987496197001       0.16577391758728960     
 -0.99987663248166059       0.16534302637562120     
