  -20.000000000000000        134464.00000000000     
  -19.959959959959960        133336.69691075681     
  -19.919919919919920        132216.46960431762     
  -19.879879879879880        131103.28851633030     
  -19.839839839839840        129997.12414412911     
  -19.799799799799800        128897.94704673461     
  -19.759759759759760        127805.72784485383     
  -19.719719719719720        126720.43722088012     
  -19.679679679679680        125642.04591889321     
  -19.639639639639640        124570.52474465925     
  -19.599599599599600        123505.84456563066     
  -19.559559559559560        122447.97631094634     
  -19.519519519519520        121396.89097143158     
  -19.479479479479480        120352.55959959791     
  -19.439439439439440        119314.95330964336     
  -19.399399399399400        118284.04327745229     
  -19.359359359359360        117259.80074059547     
  -19.319319319319320        116242.19699833001     
  -19.279279279279280        115231.20341159936     
  -19.239239239239240        114226.79140303339     
  -19.199199199199199        113228.93245694843     
  -19.159159159159159        112237.59811934704     
  -19.119119119119119        111252.75999791818     
  -19.079079079079079        110274.38976203729     
  -19.039039039039039        109302.45914276609     
  -18.998998998998999        108336.93993285272     
  -18.958958958958959        107377.80398673165     
  -18.918918918918919        106425.02322052374     
  -18.878878878878879        105478.56961203630     
  -18.838838838838839        104538.41520076293     
  -18.798798798798799        103604.53208788358     
  -18.758758758758759        102676.89243626472     
  -18.718718718718719        101755.46847045905     
  -18.678678678678679        100840.23247670569     
  -18.638638638638639        99931.156802930156     
  -18.598598598598599        99028.213858744348     
  -18.558558558558559        98131.376115446488     
  -18.518518518518519        97240.616106021203     
  -18.478478478478479        96355.906425139503     
  -18.438438438438439        95477.219729158838     
  -18.398398398398399        94604.528736122869     
  -18.358358358358359        93737.806225761771     
  -18.318318318318319        92877.025039492073     
  -18.278278278278279        92022.158080416644     
  -18.238238238238239        91173.178313324737     
  -18.198198198198199        90330.058764691988     
  -18.158158158158159        89492.772522680374     
  -18.118118118118119        88661.292737138356     
  -18.078078078078079        87835.592619600648     
  -18.038038038038039        87015.645443288420     
  -17.997997997997999        86201.424543109155     
  -17.957957957957959        85392.903315656760     
  -17.917917917917919        84590.055219211485     
  -17.877877877877879        83792.853773739975     
  -17.837837837837839        83001.272560895275     
  -17.797797797797799        82215.285224016741     
  -17.757757757757759        81434.865468130141     
  -17.717717717717719        80659.987059947642     
  -17.677677677677679        79890.623827867763     
  -17.637637637637638        79126.749661975380     
  -17.597597597597598        78368.338514041752     
  -17.557557557557558        77615.364397524550     
  -17.517517517517518        76867.801387567815     
  -17.477477477477478        76125.623621001883     
  -17.437437437437438        75388.805296343591     
  -17.397397397397398        74657.320673796057     
  -17.357357357357358        73931.144075248783     
  -17.317317317317318        73210.249884277699     
  -17.277277277277278        72494.612546145116     
  -17.237237237237238        71784.206567799600     
  -17.197197197197198        71079.006517876231     
  -17.157157157157158        70378.987026696399     
  -17.117117117117118        69684.122786267864     
  -17.077077077077078        68994.388550284828     
  -17.037037037037038        68309.759134127802     
  -16.996996996996998        67630.209414863653     
  -16.956956956956958        66955.714331245690     
  -16.916916916916918        66286.248883713590     
  -16.876876876876878        65621.788134393355     
  -16.836836836836838        64962.307207097387     
  -16.796796796796798        64307.781287324469     
  -16.756756756756758        63658.185622259793     
  -16.716716716716718        63013.495520774857     
  -16.676676676676678        62373.686353427591     
  -16.636636636636638        61738.733552462290     
  -16.596596596596598        61108.612611809578     
  -16.556556556556558        60483.299087086525     
  -16.516516516516518        59862.768595596557     
  -16.476476476476478        59246.996816329396     
  -16.436436436436438        58635.959489961271     
  -16.396396396396398        58029.632418854679     
  -16.356356356356358        57427.991467058557     
  -16.316316316316318        56831.012560308212     
  -16.276276276276278        56238.671686025278     
  -16.236236236236238        55650.944893317792     
  -16.196196196196198        55067.808292980204     
  -16.156156156156158        54489.238057493283     
  -16.116116116116117        53915.210421024232     
  -16.076076076076077        53345.701679426522     
  -16.036036036036037        52780.688190240166     
  -15.995995995995996        52220.146372691343     
  -15.955955955955956        51664.052707692848     
  -15.915915915915916        51112.383737843666     
  -15.875875875875876        50565.116067429241     
  -15.835835835835836        50022.226362421330     
  -15.795795795795796        49483.691350478148     
  -15.755755755755755        48949.487820944240     
  -15.715715715715715        48419.592624850506     
  -15.675675675675675        47893.982674914274     
  -15.635635635635635        47372.634945539197     
  -15.595595595595595        46855.526472815342     
